
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.595, 1, 0.5, 5.0852E-07, -5.0902E-07, -2.01E-12, -3.8800000000000004E-12
DataValue, 0.61, 1, 0.5, 5.213E-07, -5.2026E-07, 1.4400000000000001E-12, 3.6800000000000005E-12
DataValue, 0.625, 1, 0.5, 5.3158E-07, -5.3112E-07, 1.14E-12, -4.5000000000000006E-12
DataValue, 0.64, 1, 0.5, 5.4046E-07, -5.3927999999999994E-07, 2.3300000000000004E-12, 1.2400000000000002E-12
DataValue, 0.655, 1, 0.5, 5.5066E-07, -5.5026E-07, -2.19E-12, -5.6600000000000005E-12
DataValue, 0.67, 1, 0.5, 5.6242E-07, -5.6298E-07, 1.4900000000000001E-12, 3.91E-12
DataValue, 0.685, 1, 0.5, 5.7764E-07, -5.7568E-07, 1.9700000000000003E-12, -5.2200000000000008E-12
DataValue, 0.70000000000000007, 1, 0.5, 5.8852E-07, -5.8962E-07, 2.3300000000000004E-12, 1.7600000000000002E-12
DataValue, 0.71500000000000008, 1, 0.5, 5.9623999999999994E-07, -5.9416E-07, -1.02E-12, -5.09E-12
DataValue, 0.73, 1, 0.5, 6.0816E-07, -6.0752E-07, 8.5000000000000011E-13, 3.02E-12
DataValue, 0.745, 1, 0.5, 6.1722E-07, -6.2008E-07, 2.1500000000000003E-12, -4.89E-12
DataValue, 0.76, 1, 0.5, 6.3316E-07, -6.3246E-07, 1.74E-12, 2.0700000000000003E-12
DataValue, 0.775, 1, 0.5, 6.4642E-07, -6.4543999999999994E-07, 6.0000000000000009E-14, -5.3500000000000004E-12
DataValue, 0.79, 1, 0.5, 6.5066E-07, -6.488E-07, 9.3E-13, 1.7500000000000002E-12
DataValue, 0.805, 1, 0.5, 6.6144E-07, -6.6075999999999994E-07, 1.7000000000000002E-12, -2.6000000000000002E-12
DataValue, 0.82000000000000006, 1, 0.5, 6.7554E-07, -6.776E-07, 1.21E-12, 1.3E-13
DataValue, 0.83500000000000008, 1, 0.5, 6.8426E-07, -6.8168E-07, 4.5000000000000005E-13, -3.4200000000000004E-12
DataValue, 0.85000000000000009, 1, 0.5, 6.9984E-07, -7.004E-07, 8.6000000000000007E-13, 3.7000000000000004E-13
DataValue, 0.865, 1, 0.5, 7.0486E-07, -7.0898E-07, 1.98E-12, -1.4300000000000002E-12
DataValue, 0.88, 1, 0.5, 7.1596E-07, -7.1552E-07, 7.7000000000000005E-13, -4.5000000000000005E-13
DataValue, 0.895, 1, 0.5, 7.241E-07, -7.2854E-07, 1.5200000000000002E-12, -2.2200000000000002E-12
DataValue, 0.91, 1, 0.5, 7.3713999999999994E-07, -7.3552E-07, 8.2E-13, 1.09E-12
DataValue, 0.925, 1, 0.5, 7.4598E-07, -7.4626E-07, 2.3800000000000004E-12, -3.0300000000000002E-12
DataValue, 0.94000000000000006, 1, 0.5, 7.608E-07, -7.605E-07, 1.1000000000000001E-13, -2E-12
DataValue, 0.95500000000000007, 1, 0.5, 7.7034E-07, -7.7118E-07, 1.12E-12, -2.3200000000000002E-12
DataValue, 0.97000000000000008, 1, 0.5, 7.8538E-07, -7.8174E-07, 1.2800000000000002E-12, -4E-13
DataValue, 0.9850000000000001, 1, 0.5, 7.9278E-07, -7.911E-07, 2.46E-12, 3.1000000000000004E-13
DataValue, 1, 1, 0.5, 7.9846E-07, -7.9314E-07, -8.0000000000000013E-14, -1.69E-12
DataValue, 1, 1, 0.5, 7.9524E-07, -7.972E-07, 2.54E-12, -8.9E-13
DataValue, 0.9850000000000001, 1, 0.5, 7.8642E-07, -7.8198E-07, -4.2000000000000003E-13, -8.0000000000000013E-14
DataValue, 0.97000000000000008, 1, 0.5, 7.7406E-07, -7.7634E-07, 1.03E-12, -2.2200000000000002E-12
DataValue, 0.95500000000000007, 1, 0.5, 7.621E-07, -7.6392E-07, 5.2E-13, -2.5E-13
DataValue, 0.94000000000000006, 1, 0.5, 7.4916E-07, -7.4996E-07, 1.6300000000000001E-12, -1.64E-12
DataValue, 0.925, 1, 0.5, 7.4004E-07, -7.4332E-07, -1E-12, -1.95E-12
DataValue, 0.91, 1, 0.5, 7.3314E-07, -7.3084E-07, 1.64E-12, 2.57E-12
DataValue, 0.895, 1, 0.5, 7.1798E-07, -7.1378E-07, 3.4E-13, -1.46E-12
DataValue, 0.88, 1, 0.5, 7.0646E-07, -7.0582E-07, 1.96E-12, 3.5E-13
DataValue, 0.865, 1, 0.5, 6.9536E-07, -6.9664E-07, -2.21E-12, -2.34E-12
DataValue, 0.85000000000000009, 1, 0.5, 6.854E-07, -6.8447999999999995E-07, 7.9000000000000007E-13, 1.91E-12
DataValue, 0.83500000000000008, 1, 0.5, 6.697E-07, -6.6906E-07, 1.22E-12, -3.0300000000000002E-12
DataValue, 0.82000000000000006, 1, 0.5, 6.5894E-07, -6.595E-07, 1.64E-12, 1.7E-13
DataValue, 0.805, 1, 0.5, 6.4978E-07, -6.4917999999999994E-07, -2.34E-12, -2.4300000000000003E-12
DataValue, 0.79, 1, 0.5, 6.4176E-07, -6.3918E-07, 6.0000000000000007E-13, 3.18E-12
DataValue, 0.775, 1, 0.5, 6.2606E-07, -6.2774E-07, 5.6E-13, -1.4400000000000001E-12
DataValue, 0.76, 1, 0.5, 6.139E-07, -6.1242E-07, 1.5E-12, 1.2900000000000002E-12
DataValue, 0.745, 1, 0.5, 6.0295999999999994E-07, -6.0358E-07, -2.6500000000000002E-12, -4.6500000000000006E-12
DataValue, 0.73, 1, 0.5, 5.9192E-07, -5.9314E-07, 1.27E-12, 3.43E-12
DataValue, 0.71500000000000008, 1, 0.5, 5.7844E-07, -5.7643999999999994E-07, 4.7E-13, -3.3200000000000004E-12
DataValue, 0.70000000000000007, 1, 0.5, 5.6709999999999994E-07, -5.659E-07, 1.64E-12, 1.5800000000000001E-12
DataValue, 0.685, 1, 0.5, 5.5462E-07, -5.5281999999999994E-07, -2.51E-12, -3.25E-12
DataValue, 0.67, 1, 0.5, 5.4162E-07, -5.4078E-07, 5.5000000000000008E-13, 3.61E-12
DataValue, 0.655, 1, 0.5, 5.2662E-07, -5.289E-07, 6.7000000000000007E-13, -1.9200000000000003E-12
DataValue, 0.64, 1, 0.5, 5.167E-07, -5.1555999999999994E-07, 1.1000000000000002E-12, 1.64E-12
DataValue, 0.625, 1, 0.5, 5.025E-07, -5.0136E-07, -2.47E-12, -1.65E-12
DataValue, 0.61, 1, 0.5, 4.908E-07, -4.92E-07, 2.4000000000000004E-13, 5.1500000000000005E-12
DataValue, 0.595, 1, 0.5, 4.816E-07, -4.82E-07, 5.2E-13, -3.9E-12
DataValue, 0.58000000000000007, 1, 0.5, 4.6776E-07, -4.6884E-07, 1.14E-12, 2.69E-12
DataValue, 0.56500000000000006, 1, 0.5, 4.5456E-07, -4.5472E-07, -2.1500000000000003E-12, -2.3500000000000003E-12
DataValue, 0.55, 1, 0.5, 4.4596E-07, -4.4388E-07, -3.0000000000000005E-14, 3.86E-12
DataValue, 0.535, 1, 0.5, 4.341E-07, -4.3386E-07, 9.6000000000000015E-13, -2.3000000000000003E-12
DataValue, 0.52, 1, 0.5, 4.2132E-07, -4.2102E-07, 7E-13, 1.6200000000000002E-12
DataValue, 0.505, 1, 0.5, 4.0843999999999997E-07, -4.088E-07, -1.55E-12, -1.2500000000000001E-12
DataValue, 0.49000000000000005, 1, 0.5, 3.9836E-07, -3.9712E-07, -2E-13, 2.7000000000000002E-12
DataValue, 0.47500000000000003, 1, 0.5, 3.8356E-07, -3.8488E-07, 1.2000000000000001E-12, -1.78E-12
DataValue, 0.46, 1, 0.5, 3.7416E-07, -3.7575999999999997E-07, 1.8000000000000002E-13, 1.4E-12
DataValue, 0.445, 1, 0.5, 3.6302E-07, -3.6312E-07, -1.6100000000000002E-12, -1.8200000000000003E-12
DataValue, 0.43, 1, 0.5, 3.5338E-07, -3.5214E-07, -5.4E-13, 1.1900000000000002E-12
DataValue, 0.41500000000000004, 1, 0.5, 3.4246E-07, -3.4558E-07, 8.300000000000001E-13, -8.300000000000001E-13
DataValue, 0.4, 1, 0.5, 3.3048E-07, -3.3068E-07, -1.0500000000000002E-12, 1.0600000000000001E-12
DataValue, 0.385, 1, 0.5, 3.196E-07, -3.1946E-07, -1.2500000000000001E-12, 1.12E-12
DataValue, 0.37, 1, 0.5, 3.1148E-07, -3.1104E-07, -5.3000000000000006E-13, 2.3000000000000003E-13
DataValue, 0.35500000000000004, 1, 0.5, 3.0014E-07, -3.0084E-07, 5.5000000000000008E-13, -7.2000000000000006E-13
DataValue, 0.34, 1, 0.5, 2.897E-07, -2.894E-07, -1.2400000000000002E-12, -5E-13
DataValue, 0.325, 1, 0.5, 2.7974E-07, -2.8116E-07, -1.8000000000000002E-13, 1.0100000000000001E-12
DataValue, 0.31, 1, 0.5, 2.7066E-07, -2.717E-07, 1.3E-13, -4.8000000000000008E-13
DataValue, 0.29500000000000004, 1, 0.5, 2.5987999999999997E-07, -2.6136E-07, 7.6000000000000009E-13, 5E-13
DataValue, 0.28, 1, 0.5, 2.5102E-07, -2.5202E-07, -2.24E-12, 2.5E-13
DataValue, 0.265, 1, 0.5, 2.3996E-07, -2.4192E-07, 1.7E-13, 1.8000000000000002E-12
DataValue, 0.25, 1, 0.5, 2.345E-07, -2.3402E-07, -2.2000000000000002E-13, -9.8E-13
DataValue, 0.23500000000000001, 1, 0.5, 2.2431999999999999E-07, -2.2522E-07, 7.2000000000000006E-13, 9.2000000000000012E-13
DataValue, 0.22, 1, 0.5, 2.1732E-07, -2.1649999999999999E-07, -2.79E-12, -6.3E-13
DataValue, 0.20500000000000002, 1, 0.5, 2.0748E-07, -2.0869999999999998E-07, 3.3E-13, 1.9700000000000003E-12
DataValue, 0.19, 1, 0.5, 2.0008E-07, -2.0174E-07, -2.4000000000000004E-13, -1.32E-12
DataValue, 0.17500000000000002, 1, 0.5, 1.9372E-07, -1.9373999999999999E-07, 8.4000000000000006E-13, 1.79E-12
DataValue, 0.16, 1, 0.5, 1.8478E-07, -1.8498E-07, -3.0600000000000003E-12, -2.7100000000000004E-12
DataValue, 0.14500000000000002, 1, 0.5, 1.773E-07, -1.7764E-07, 1.2000000000000002E-13, 3.4000000000000005E-12
DataValue, 0.13, 1, 0.5, 1.703E-07, -1.6878E-07, -7.2000000000000006E-13, -6.6E-13
DataValue, 0.115, 1, 0.5, 1.646E-07, -1.6441999999999999E-07, 9.6000000000000015E-13, 2.5000000000000003E-12
DataValue, 0.1, 1, 0.5, 1.5664E-07, -1.569E-07, -3.53E-12, -2.0500000000000004E-12
DataValue, 0.085, 1, 0.5, 1.505E-07, -1.507E-07, 3.5E-13, 4.1500000000000007E-12
DataValue, 0.07, 1, 0.5, 1.4462E-07, -1.443E-07, 7E-14, -2.8400000000000004E-12
DataValue, 0.055, 1, 0.5, 1.388E-07, -1.3818E-07, 9.2000000000000012E-13, 1.0100000000000001E-12
DataValue, 0.04, 1, 0.5, 1.3313999999999999E-07, -1.3278E-07, -3.3600000000000002E-12, -2.11E-12
DataValue, 0.025, 1, 0.5, 1.2786E-07, -1.2769999999999999E-07, 5E-14, 4.12E-12
DataValue, 0.01, 1, 0.5, 1.2298E-07, -1.2224E-07, 1.3E-13, -2.16E-12
DataValue, -0.005, 1, 0.5, 1.1738E-07, -1.1708E-07, 2.5E-13, 1.26E-12
DataValue, -0.02, 1, 0.5, 1.1215999999999999E-07, -1.1167999999999999E-07, -2.9100000000000003E-12, -2.7100000000000004E-12
DataValue, -0.035, 1, 0.5, 1.0817999999999999E-07, -1.0797999999999999E-07, -5E-14, 3.4000000000000005E-12
DataValue, -0.05, 1, 0.5, 1.0188E-07, -1.0245999999999999E-07, -1E-13, -2.0200000000000003E-12
DataValue, -0.065, 1, 0.5, 9.85224E-08, -9.8982599999999985E-08, 3.0000000000000005E-14, 5.3200000000000008E-12
DataValue, -0.08, 1, 0.5, 9.5436E-08, -9.5572199999999988E-08, -2.79E-12, -3.4000000000000005E-12
DataValue, -0.095, 1, 0.5, 9.1807399999999991E-08, -9.1454199999999991E-08, 7.4000000000000008E-13, 2.4800000000000003E-12
DataValue, -0.11, 1, 0.5, 8.67496E-08, -8.7046399999999993E-08, 1.0000000000000002E-14, -2.69E-12
DataValue, -0.125, 1, 0.5, 8.377639999999999E-08, -8.3250599999999987E-08, -9.7000000000000011E-13, 3.4700000000000004E-12
DataValue, -0.14, 1, 0.5, 8.00212E-08, -7.9648999999999987E-08, -1.5200000000000002E-12, -3.6000000000000003E-13
DataValue, -0.155, 1, 0.5, 7.7404399999999991E-08, -7.7223999999999991E-08, -8.7E-13, -3.4E-13
DataValue, -0.17, 1, 0.5, 7.42454E-08, -7.442959999999999E-08, 1.07E-12, 1.09E-12
DataValue, -0.185, 1, 0.5, 7.1099199999999991E-08, -7.11358E-08, -5.4E-13, -6.0000000000000009E-14
DataValue, -0.2, 1, 0.5, 6.7598E-08, -6.7763E-08, -4.0000000000000006E-14, 4.5900000000000004E-12
DataValue, -0.215, 1, 0.5, 6.5091799999999987E-08, -6.49192E-08, -3.1900000000000003E-12, -1.17E-12
DataValue, -0.23, 1, 0.5, 6.2124E-08, -6.2570399999999992E-08, 7.8000000000000011E-13, 2E-13
DataValue, -0.24500000000000002, 1, 0.5, 6.00598E-08, -5.9692799999999993E-08, 5.7E-13, -2.6000000000000002E-12
DataValue, -0.26, 1, 0.5, 5.7366799999999996E-08, -5.7665199999999991E-08, -8E-13, 4.5900000000000004E-12
DataValue, -0.275, 1, 0.5, 5.5249399999999996E-08, -5.5041599999999996E-08, -2.5500000000000002E-12, -2.36E-12
DataValue, -0.29000000000000004, 1, 0.5, 5.2939599999999994E-08, -5.28502E-08, -5.7E-13, 1.2500000000000001E-12
DataValue, -0.305, 1, 0.5, 5.06574E-08, -5.0421399999999994E-08, 4.2000000000000003E-13, -1.6000000000000003E-13
DataValue, -0.32, 1, 0.5, 4.8208199999999995E-08, -4.8426399999999995E-08, -4.7E-13, -2.7E-13
DataValue, -0.335, 1, 0.5, 4.6694399999999996E-08, -4.6479799999999992E-08, -3.6000000000000003E-13, 1.7200000000000001E-12
DataValue, -0.35000000000000003, 1, 0.5, 4.4418399999999996E-08, -4.4444199999999995E-08, -3.1600000000000003E-12, -1.7200000000000001E-12
DataValue, -0.365, 1, 0.5, 4.30336E-08, -4.29144E-08, 2.9000000000000003E-13, 9.4E-13
DataValue, -0.38, 1, 0.5, 4.0947799999999993E-08, -4.0930199999999994E-08, 4.0000000000000006E-14, -2.1500000000000003E-12
DataValue, -0.395, 1, 0.5, 3.9634199999999994E-08, -3.9656599999999994E-08, -6.2000000000000008E-13, 4E-12
DataValue, -0.41000000000000003, 1, 0.5, 3.7747399999999996E-08, -3.77292E-08, -2.36E-12, -2.6300000000000003E-12
DataValue, -0.42500000000000004, 1, 0.5, 3.6426799999999995E-08, -3.6337599999999996E-08, -3.0000000000000003E-13, 2.28E-12
DataValue, -0.44, 1, 0.5, 3.4978599999999997E-08, -3.4952599999999994E-08, 7E-14, 3.0000000000000005E-14
DataValue, -0.455, 1, 0.5, 3.3798599999999995E-08, -3.4005799999999996E-08, -6.6E-13, 1.79E-12
DataValue, -0.47000000000000003, 1, 0.5, 3.2814799999999995E-08, -3.2528399999999994E-08, -3.7000000000000004E-13, 2.6600000000000004E-12
DataValue, -0.48500000000000004, 1, 0.5, 3.1332799999999996E-08, -3.10958E-08, -2.8900000000000004E-12, -1.23E-12
DataValue, -0.5, 1, 0.5, 3.0215199999999994E-08, -3.0194399999999994E-08, 3.8000000000000005E-13, 1.9900000000000002E-12
DataValue, -0.515, 1, 0.5, 2.8886999999999996E-08, -2.8790599999999998E-08, 6.5000000000000006E-13, -2.8E-12
DataValue, -0.53, 1, 0.5, 2.7976599999999998E-08, -2.7826199999999998E-08, -7.4000000000000008E-13, 5.49E-12
DataValue, -0.545, 1, 0.5, 2.6618199999999998E-08, -2.6689399999999997E-08, -3.02E-12, -2.51E-12
DataValue, -0.56, 1, 0.5, 2.5811999999999996E-08, -2.6023799999999998E-08, -2.8E-13, 4.17E-12
DataValue, -0.57500000000000007, 1, 0.5, 2.5047399999999998E-08, -2.4841799999999997E-08, 6.9000000000000009E-13, -1.26E-12
DataValue, -0.59000000000000008, 1, 0.5, 2.40742E-08, -2.4222199999999998E-08, -6.9000000000000009E-13, 3.25E-12
DataValue, -0.605, 1, 0.5, 2.3311799999999996E-08, -2.3116799999999997E-08, -1.04E-12, 1.41E-12
DataValue, -0.62, 1, 0.5, 2.2340199999999998E-08, -2.2440399999999996E-08, -1.8100000000000002E-12, 9.5E-13
DataValue, -0.635, 1, 0.5, 2.1714399999999997E-08, -2.1664599999999997E-08, 9.1000000000000016E-13, 1.3900000000000001E-12
DataValue, -0.65, 1, 0.5, 2.0626199999999996E-08, -2.0702199999999997E-08, -2.0000000000000003E-14, -2.26E-12
DataValue, -0.665, 1, 0.5, 2.015E-08, -2.01458E-08, -1.1600000000000001E-12, 3.5700000000000003E-12
DataValue, -0.68, 1, 0.5, 1.9547199999999997E-08, -1.9560599999999997E-08, -3.02E-12, -3.13E-12
DataValue, -0.69500000000000006, 1, 0.5, 1.8733799999999997E-08, -1.8802599999999998E-08, -8.0000000000000013E-14, 2.3800000000000004E-12
DataValue, -0.71000000000000008, 1, 0.5, 1.8187E-08, -1.8137399999999997E-08, 3.4E-13, -2.2000000000000002E-13
DataValue, -0.72500000000000009, 1, 0.5, 1.76494E-08, -1.7699599999999998E-08, -1.36E-12, 3.2100000000000003E-12
DataValue, -0.74, 1, 0.5, 1.70788E-08, -1.7015199999999998E-08, -1.51E-12, -8.1000000000000008E-13
DataValue, -0.755, 1, 0.5, 1.65238E-08, -1.64578E-08, -1.23E-12, 2.7E-13
DataValue, -0.77, 1, 0.5, 1.5967799999999997E-08, -1.6011999999999998E-08, 9.3E-13, 4.7E-13
DataValue, -0.785, 1, 0.5, 1.52252E-08, -1.5332799999999998E-08, -1.0000000000000002E-14, -2.8E-13
DataValue, -0.8, 1, 0.5, 1.4896199999999999E-08, -1.4832399999999999E-08, -3.3E-13, 2.1700000000000002E-12
DataValue, -0.81500000000000006, 1, 0.5, 1.43518E-08, -1.4378399999999998E-08, -3.66E-12, -7.8000000000000011E-13
DataValue, -0.83000000000000007, 1, 0.5, 1.3915199999999998E-08, -1.40688E-08, -9.5E-13, 1.22E-12
DataValue, -0.84500000000000008, 1, 0.5, 1.35914E-08, -1.3535399999999999E-08, -1.4E-13, -2.0700000000000003E-12
DataValue, -0.86, 1, 0.5, 1.3091199999999999E-08, -1.3005199999999999E-08, -8.2E-13, 4.7000000000000006E-12
DataValue, -0.875, 1, 0.5, 1.2720199999999998E-08, -1.27808E-08, -2.6000000000000002E-12, -3.1000000000000004E-13
DataValue, -0.89, 1, 0.5, 1.23116E-08, -1.2362399999999999E-08, -1.0500000000000002E-12, 2.41E-12
DataValue, -0.905, 1, 0.5, 1.2025799999999999E-08, -1.18532E-08, 3.7000000000000004E-13, 6.7000000000000007E-13
DataValue, -0.92, 1, 0.5, 1.14852E-08, -1.1522799999999999E-08, -4.5000000000000005E-13, 8.4000000000000006E-13
DataValue, -0.935, 1, 0.5, 1.1259799999999999E-08, -1.1244E-08, -7.100000000000001E-13, 1.98E-12
DataValue, -0.95000000000000007, 1, 0.5, 1.0815599999999999E-08, -1.0765999999999999E-08, -2.04E-12, -7.2000000000000006E-13
DataValue, -0.96500000000000008, 1, 0.5, 1.04884E-08, -1.0375399999999999E-08, 2.2000000000000002E-13, 1.2500000000000001E-12
DataValue, -0.98000000000000009, 1, 0.5, 1.0045799999999999E-08, -1.00672E-08, -5.5000000000000008E-13, 3.96E-12
DataValue, -0.995, 1, 0.5, 9.734599999999999E-09, -9.3596E-09, 8.6000000000000007E-13, -2.7600000000000004E-12
DataValue, -1.01, 1, 0.5, 9.4464E-09, -9.5497E-09, -6.7000000000000007E-13, 2.9000000000000003E-13
DataValue, -1.0250000000000001, 1, 0.5, 9.3206E-09, -9.3861E-09, -1.9000000000000002E-13, 2.24E-12
DataValue, -1.04, 1, 0.5, 8.9857E-09, -9.0608E-09, -6.8E-13, 6.2400000000000009E-12
DataValue, -1.0550000000000002, 1, 0.5, 8.6679E-09, -8.6855E-09, -1.3E-13, 2.37E-12
DataValue, -1.07, 1, 0.5, 8.3603E-09, -8.3834E-09, -2.19E-12, -4.7E-13
DataValue, -1.085, 1, 0.5, 8.1757E-09, -8.1845E-09, -5.1E-13, -4.9E-13
DataValue, -1.1, 1, 0.5, 8.0036E-09, -8.0222E-09, -4.2500000000000007E-12, -1.59E-12
DataValue, -1.115, 1, 0.5, 7.7937E-09, -7.7855E-09, -9.3E-13, 5.9E-13
DataValue, -1.1300000000000001, 1, 0.5, 7.5239E-09, -7.5095E-09, -1.3000000000000001E-12, 1.0600000000000001E-12
DataValue, -1.145, 1, 0.5, 7.266E-09, -7.2623E-09, -1.3400000000000002E-12, 5.79E-12
DataValue, -1.1600000000000001, 1, 0.5, 7.0285E-09, -7.0495E-09, 0, 2.09E-12
DataValue, -1.175, 1, 0.5, 6.8261E-09, -6.8076E-09, -1.17E-12, 8.2E-13
DataValue, -1.19, 1, 0.5, 6.6308E-09, -6.6184E-09, -2.7E-13, -7.100000000000001E-13
DataValue, -1.205, 1, 0.5, 6.4294E-09, -6.4541E-09, -3.1400000000000004E-12, -9.5E-13
DataValue, -1.22, 1, 0.5, 6.2666E-09, -6.2939E-09, -6.7000000000000007E-13, 1.36E-12
DataValue, -1.235, 1, 0.5, 6.1167E-09, -6.1445E-09, -1.7600000000000002E-12, 1.13E-12
DataValue, -1.25, 1, 0.5, 5.8844E-09, -5.9267E-09, -1.5200000000000002E-12, 4.7100000000000007E-12
DataValue, -1.2650000000000001, 1, 0.5, 5.6466E-09, -5.6163E-09, -8.9E-13, 1.73E-12
DataValue, -1.28, 1, 0.5, 5.5639E-09, -5.547E-09, -1.55E-12, 7.6000000000000009E-13
DataValue, -1.2950000000000002, 1, 0.5, 5.3976E-09, -5.3864E-09, -2.0000000000000003E-14, -9.9E-13
DataValue, -1.31, 1, 0.5, 5.2454E-09, -5.2317E-09, -3.2400000000000003E-12, -9.1000000000000016E-13
DataValue, -1.325, 1, 0.5, 5.0498E-09, -5.0553E-09, -7.2000000000000006E-13, 8.8000000000000009E-13
DataValue, -1.34, 1, 0.5, 4.9131E-09, -4.9102E-09, -6.5000000000000006E-13, 1.6100000000000002E-12
DataValue, -1.355, 1, 0.5, 4.7708E-09, -4.8018E-09, -1.0600000000000001E-12, 4.94E-12
DataValue, -1.37, 1, 0.5, 4.7031E-09, -4.6788E-09, -6.6E-13, 2.9900000000000004E-12
DataValue, -1.385, 1, 0.5, 4.5714E-09, -4.5738E-09, -2.49E-12, 1.32E-12
DataValue, -1.4000000000000001, 1, 0.5, 4.4319E-09, -4.4006E-09, -1.5000000000000002E-13, -2.0000000000000003E-14
DataValue, -1.415, 1, 0.5, 4.3167E-09, -4.3187E-09, -3.4500000000000004E-12, 1.0000000000000002E-14
DataValue, -1.4300000000000002, 1, 0.5, 4.2232E-09, -4.2035E-09, -1.09E-12, 1.09E-12
DataValue, -1.445, 1, 0.5, 4.0334E-09, -4.0262E-09, -9.2000000000000012E-13, 1.4E-12
DataValue, -1.46, 1, 0.5, 3.9233E-09, -3.9531E-09, -1.4800000000000002E-12, 3.5900000000000003E-12
DataValue, -1.475, 1, 0.5, 3.8706E-09, -3.8676E-09, -1.2800000000000002E-12, 2.1700000000000002E-12
DataValue, -1.49, 1, 0.5, 3.7469E-09, -3.7488E-09, -2.42E-12, 1.2500000000000001E-12
DataValue, -1.5050000000000001, 1, 0.5, 3.705E-09, -3.6665E-09, -5.5000000000000008E-13, 9.0000000000000008E-14
DataValue, -1.52, 1, 0.5, 3.5702E-09, -3.5821E-09, -2.64E-12, -1.9400000000000002E-12
DataValue, -1.5350000000000001, 1, 0.5, 3.4487E-09, -3.4739999999999998E-09, -1.12E-12, 1.4200000000000002E-12
DataValue, -1.55, 1, 0.5, 3.3485999999999998E-09, -3.358E-09, -8E-13, 2.28E-12
DataValue, -1.5650000000000002, 1, 0.5, 3.3072E-09, -3.3098E-09, -1E-12, 1.78E-12
DataValue, -1.58, 1, 0.5, 3.2139E-09, -3.2166E-09, -1.4300000000000002E-12, 2E-12
DataValue, -1.595, 1, 0.5, 3.1636E-09, -3.1628E-09, -2.67E-12, 1.18E-12
DataValue, -1.61, 1, 0.5, 3.0752E-09, -3.0696E-09, 2.2000000000000002E-13, -2.8E-13
DataValue, -1.625, 1, 0.5, 2.9631E-09, -2.9675E-09, -3.18E-12, -1E-12
DataValue, -1.6400000000000001, 1, 0.5, 2.8369E-09, -2.8527E-09, -8.5000000000000011E-13, 1.21E-12
DataValue, -1.655, 1, 0.5, 2.7709E-09, -2.7868E-09, -9.8E-13, 2.36E-12
DataValue, -1.6700000000000002, 1, 0.5, 2.736E-09, -2.7186E-09, -2.0200000000000003E-12, 5.13E-12
DataValue, -1.685, 1, 0.5, 2.667E-09, -2.6653E-09, -1.21E-12, 1.18E-12
DataValue, -1.7000000000000002, 1, 0.5, 2.6212E-09, -2.596E-09, -2.8E-12, 7.8000000000000011E-13
DataValue, -1.715, 1, 0.5, 2.5022E-09, -2.514E-09, -2.4000000000000004E-13, -8.6000000000000007E-13
DataValue, -1.73, 1, 0.5, 2.4541E-09, -2.4513E-09, -2.77E-12, -2.1000000000000001E-13
DataValue, -1.745, 1, 0.5, 2.4271E-09, -2.4221E-09, -9.8E-13, 1.7600000000000002E-12
DataValue, -1.76, 1, 0.5, 2.3573E-09, -2.3505E-09, -1.26E-12, 1.64E-12
DataValue, -1.7750000000000001, 1, 0.5, 2.2759E-09, -2.2772E-09, -1.74E-12, 4.3400000000000005E-12
DataValue, -1.79, 1, 0.5, 2.2234E-09, -2.2354E-09, -2.26E-12, 1.17E-12
DataValue, -1.8050000000000002, 1, 0.5, 2.1966E-09, -2.1888E-09, -3.46E-12, -6.5000000000000006E-13
DataValue, -1.82, 1, 0.5, 2.1268E-09, -2.1139E-09, -1.7E-13, -3.5E-13
DataValue, -1.8350000000000002, 1, 0.5, 2.0847E-09, -2.0931E-09, -2.54E-12, -1.2000000000000002E-13
DataValue, -1.85, 1, 0.5, 2.0184E-09, -2.0209E-09, -1.3000000000000001E-12, 1.1900000000000002E-12
DataValue, -1.865, 1, 0.5, 1.9636E-09, -1.9648E-09, -1.26E-12, 1.26E-12
DataValue, -1.8800000000000001, 1, 0.5, 1.9333E-09, -1.9387E-09, -2.6000000000000002E-12, 4.74E-12
DataValue, -1.895, 1, 0.5, 1.866E-09, -1.8727E-09, -1.6600000000000002E-12, 1.1500000000000002E-12
DataValue, -1.9100000000000001, 1, 0.5, 1.8446E-09, -1.8389E-09, -3.46E-12, 7.5E-13
DataValue, -1.925, 1, 0.5, 1.7992E-09, -1.8006E-09, -4.2000000000000003E-13, 9.0000000000000008E-14
DataValue, -1.9400000000000002, 1, 0.5, 1.756E-09, -1.756E-09, -2.64E-12, -3.3E-13
DataValue, -1.955, 1, 0.5, 1.7424E-09, -1.7642E-09, -1.22E-12, 2.31E-12
DataValue, -1.9700000000000002, 1, 0.5, 1.7144E-09, -1.7017E-09, -1.2900000000000002E-12, 3.76E-12
DataValue, -1.985, 1, 0.5, 1.6442E-09, -1.6398E-09, -2.9600000000000003E-12, 4.93E-12
DataValue, -2, 1, 0.5, 1.614E-09, -1.6158E-09, -1.91E-12, 1.9900000000000002E-12
